trial_num,start,end,intense,raw_accel_mean,raw_accel_max,raw_accel_std,raw_accel_rms,clean_accel_mean,clean_accel_max,clean_accel_std,clean_accel_rms,clean_accel_zcr_x,clean_accel_zcr_y,clean_accel_zcr_z,gyro_mean,gyro_max,gyro_std,gyro_rms,gyro_zcr_x,gyro_zcr_y,gyro_zcr_z
0,40000,42000,0,10.23476758443913,15.731821717172641,2.98071678020083,10.657894570159621,4.059910626848312,6.881232100021898,1.1729385921737978,4.225136721373813,0.035175879396984924,0.04020100502512563,0.09045226130653267,1.3938133178587937,3.753643582066402,0.6624622914494966,1.5425195443349187,0.045454545454545456,0.0707070707070707,0.015151515151515152
0,41000,43000,0,10.242957548378108,15.731821717172641,3.0788272009806343,10.693454090550295,3.7835561962978432,6.076942579720616,1.1424541682933713,3.9514520128126884,0.03015075376884422,0.02512562814070352,0.07035175879396985,1.1312820496527054,2.330789784564701,0.5159272193965007,1.2428364249328454,0.06060606060606061,0.08585858585858586,0.020202020202020204
0,42000,44000,0,10.158842906623264,15.312157551739356,2.952332157537351,10.577076819348502,3.5971954928459926,5.6233435313172775,1.0753493969820132,3.7537155996467835,0.030303030303030304,0.025252525252525252,0.06060606060606061,1.1179102093507123,2.3172929618637346,0.5559394958480444,1.2478968769890852,0.06030150753768844,0.11557788944723618,0.01507537688442211
0,43000,45000,0,10.376250443468788,16.773352378929502,2.5975181495846345,10.69484776774226,3.3394295719459004,8.445087681804278,1.3100280938232456,3.5859921199885605,0.07575757575757576,0.06060606060606061,0.13131313131313133,1.5120491840633625,3.365121014472413,0.7786037487274967,1.6998486443126426,0.05527638190954774,0.07035175879396985,0.020100502512562814
0,44000,46000,0,9.89051847425575,16.773352378929502,2.063428321141283,10.102415723177293,2.793938238311632,8.445087681804278,1.3933558943068993,3.120548721692819,0.10050251256281408,0.10050251256281408,0.1306532663316583,1.866775315836776,3.365121014472413,0.7879742226886509,2.025495825217579,0.030303030303030304,0.050505050505050504,0.030303030303030304
0,45000,47000,0,9.520823737018544,13.47645709119217,1.9943541256851174,9.726435412433009,2.550837090712555,6.492503206265472,1.2494427573644162,2.8390055768234905,0.09183673469387756,0.08673469387755102,0.10204081632653061,1.5193217456696337,4.437226337856856,0.8637783510169241,1.7466150780049314,0.061224489795918366,0.08673469387755102,0.03571428571428571
1,0,2000,0,9.703290358943766,14.814606830047131,1.3488632042995288,9.796128462805816,1.8921136435262351,8.239224782024234,1.0787056342668975,2.176667603514666,0.09547738693467336,0.1457286432160804,0.18090452261306533,1.2571949936717735,3.4005051559421045,0.7773854195587473,1.4771072074169793,0.07035175879396985,0.07537688442211055,0.07035175879396985
1,1000,3000,0,9.870973236615338,14.814606830047131,1.5562991233900707,9.992300499115991,2.10450447450576,8.239224782024234,1.120755660591075,2.383013190838013,0.05527638190954774,0.1306532663316583,0.12562814070351758,1.64602549786594,3.487561716022307,0.6685055499901679,1.7759687811559735,0.04020100502512563,0.06532663316582915,0.04522613065326633
1,2000,4000,0,10.0990517757959,13.27324682925215,1.2898307466792678,10.180677374738389,1.590173680347931,3.708418044877664,0.9720228591306259,1.8624598331643014,0.08542713567839195,0.08040201005025126,0.11557788944723618,1.260929406180136,3.487561716022307,0.7204419501022127,1.4513388259877613,0.035175879396984924,0.05527638190954774,0.035175879396984924
1,3000,5000,0,10.05339895857488,13.27324682925215,0.865218932481236,10.090375245413426,1.1088009195539839,3.708418044877664,0.6067602164321659,1.2632289576507256,0.15151515151515152,0.08585858585858586,0.09595959595959595,0.7795029782262519,1.7843984058058837,0.3871507410153061,0.8699180391730508,0.04040404040404041,0.06060606060606061,0.045454545454545456
1,4000,6000,0,12.950048958972625,39.25995103199891,6.0668050086248915,14.29422735444069,5.83906419892118,31.830523666785243,8.03336322628791,9.914902891125552,0.03535353535353535,0.030303030303030304,0.07575757575757576,1.8348816258836844,7.502283338529076,1.8022000003830252,2.568733966767954,0.045454545454545456,0.06565656565656566,0.050505050505050504
1,5000,7000,1,30.938451698395774,85.53726097293114,21.20112008732611,37.47569677786399,27.828966720701175,81.92900921890318,22.618966092997105,35.82612074621624,0.05527638190954774,0.03015075376884422,0.09547738693467336,4.795017338165712,13.535693824596313,3.476143648728104,5.91737678930196,0.07035175879396985,0.09547738693467336,0.02512562814070352
1,6000,8000,1,48.76683321880959,90.77517873150693,19.084315952028135,52.35068368198492,48.5630387834427,82.84608511255114,17.399380119936133,51.57124656528478,0.06532663316582915,0.03015075376884422,0.1708542713567839,6.773293059244245,13.535693824596313,3.3602222432165387,7.557257235438954,0.08040201005025126,0.08542713567839195,0.035175879396984924
1,7000,9000,1,52.52331957338827,90.77517873150693,16.498127196255467,55.04107121130232,52.135337118690835,92.37380661830319,15.744455115687286,54.44938544829151,0.06565656565656566,0.03535353535353535,0.16161616161616163,7.276181487097044,13.425927877604586,3.269968411517478,7.973818302281272,0.07575757575757576,0.06565656565656566,0.03535353535353535
1,8000,10000,1,49.08444744744353,83.38233942512974,16.27824689744178,51.700413333381455,48.384875631464396,92.37380661830319,16.107818039350462,50.98288108483478,0.0707070707070707,0.03535353535353535,0.14646464646464646,7.027549880357736,13.69909726109841,3.388112384009627,7.79795344274381,0.09090909090909091,0.06565656565656566,0.03535353535353535
1,9000,11000,1,46.74639123678515,85.78608513912431,16.01820116036362,49.40166948833196,45.747178671005315,84.61367906796507,15.309474170393017,48.22875133915396,0.07035175879396985,0.035175879396984924,0.15577889447236182,6.599966129620515,13.69909726109841,3.139347114112409,7.305188273652466,0.08040201005025126,0.05527638190954774,0.035175879396984924
1,10000,12000,1,48.45921472877978,85.78608513912431,15.829048178368225,50.96667013384261,47.26743147900256,77.68826351298038,15.207654467823494,49.64198293040731,0.07537688442211055,0.035175879396984924,0.16080402010050251,6.766951705509,12.724198040782364,2.8504048718812336,7.340014937223711,0.08542713567839195,0.04522613065326633,0.04522613065326633
1,11000,13000,1,47.325754093958786,82.26690903814524,16.034569954148818,49.95546914010794,46.9660940525742,76.15745124867868,15.342185512564695,49.396555887791266,0.07035175879396985,0.035175879396984924,0.1658291457286432,6.906933453949757,12.470515072911468,2.6988911451074475,7.413050862051603,0.06532663316582915,0.04522613065326633,0.035175879396984924
1,12000,14000,1,45.952853760944016,82.51962692765314,15.161170400148588,48.37737876149675,46.0286432135347,77.60510826548962,14.109284036326597,48.13218809497541,0.0707070707070707,0.04040404040404041,0.15656565656565657,7.042551194350831,13.025462731528833,2.7080891951237285,7.542839081761738,0.045454545454545456,0.045454545454545456,0.03535353535353535
1,13000,15000,1,44.79692051550659,82.51962692765314,14.988188186523088,47.22585096634271,43.962972495292945,77.60510826548962,13.976046095565273,46.12039958607669,0.0707070707070707,0.03535353535353535,0.15656565656565657,6.644315172802895,13.025462731528833,2.743926682455538,7.185974040575483,0.05555555555555555,0.045454545454545456,0.03535353535353535
1,14000,16000,1,40.42734088643514,82.09929569115467,15.43193638433138,43.25880058918914,39.57012682347923,75.2244844803893,14.407165795068487,42.09897303903729,0.06532663316582915,0.04020100502512563,0.135678391959799,5.872994680523089,11.575634947752913,2.6926153870362466,6.458017749421591,0.08040201005025126,0.03015075376884422,0.04522613065326633
